sku,name,category,warehouse,supplier,cost_price,msrp,qty_on_hand,qty_reserved,reorder_point,last_restock_date,lead_time_days
FUR-BO-10003282,"Ikea Classic Bookcase, Mobile",Furniture,Paris,Global Trade Co.,346.97,395.97,962,46,244,2026-03-18,6
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,Office Supplies,Sydney,Global Trade Co.,256.86,463.52,32,1,414,2026-03-06,10
OFF-FEL-10004665,"Fellowes Lockers, Blue",Office Supplies,Paris,Vertex Imports,274.0,221.63,224,27,71,2026-02-20,13
TEC-PH-10001066,"Apple Smart Phone, Cordless",Technology,London,Global Trade Co.,23.07,601.92,1,0,158,2026-03-13,7
FUR-CH-10004669,"Novimex Executive Leather Armchair, Black",Furniture,Paris,Nimbus Supply,208.44,617.5,327,26,260,2026-03-11,5
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,New York,Global Trade Co.,207.21,419.54,60,5,61,2026-02-21,3
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Sydney,Vertex Imports,166.82,534.39,419,22,360,2026-02-12,11
FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Paris,Vertex Imports,361.72,156.06,35,0,86,2026-02-10,12
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,New York,Vertex Imports,293.09,497.59,489,47,460,2026-03-08,10
OFF-ST-10002395,"Rogers Lockers, Single Width",Office Supplies,Berlin,Aster Wholesale,269.94,95.08,35,7,63,2026-03-18,9
TEC-CO-10004567,"Brother Fax Machine, Color",Technology,London,Nimbus Supply,232.95,134.21,491,16,324,2026-02-16,9
FUR-BO-10002003,"Sauder Classic Bookcase, Metal",Furniture,Berlin,Vertex Imports,149.19,454.03,3,0,219,2026-02-10,9
TEC-MA-10000984,Okidata MB760 Printer,Technology,New York,Nimbus Supply,295.97,472.11,171,22,440,2026-03-11,6
TEC-PH-10002672,"Cisco Smart Phone, Full Size",Technology,Paris,Vertex Imports,190.02,367.32,98,8,77,2026-02-14,14
FUR-BO-10000490,"Bush Library with Doors, Metal",Furniture,Sydney,Aster Wholesale,164.59,569.59,451,20,333,2026-03-03,14
FUR-BO-10003541,"Bush Classic Bookcase, Metal",Furniture,New York,Global Trade Co.,298.37,354.54,87,5,110,2026-03-16,10
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,New York,Aster Wholesale,293.48,424.08,206,27,109,2026-02-26,7
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,Technology,Berlin,Nimbus Supply,63.89,694.94,37,5,256,2026-03-01,12
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,London,Vertex Imports,108.29,61.24,270,42,187,2026-02-12,12
FUR-BO-10000259,"Safco Classic Bookcase, Traditional",Furniture,New York,Vertex Imports,242.78,637.95,48,4,390,2026-03-19,12
TEC-CO-10003160,"Brother Wireless Fax, Laser",Technology,Sydney,Global Trade Co.,173.28,324.45,561,49,468,2026-03-05,6
TEC-AC-10003955,"Memorex Router, Erganomic",Technology,New York,Aster Wholesale,144.65,435.94,26,1,346,2026-03-15,10
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Berlin,Global Trade Co.,277.44,110.64,871,27,119,2026-02-28,11
OFF-FEL-10001865,"Fellowes File Cart, Wire Frame",Office Supplies,Berlin,Nimbus Supply,95.0,502.09,55,8,111,2026-02-15,3
TEC-CO-10003931,"Hewlett Fax Machine, High-Speed",Technology,Paris,Global Trade Co.,381.16,579.48,487,20,83,2026-03-06,8
TEC-CO-10001895,"Sharp Wireless Fax, Color",Technology,New York,Global Trade Co.,385.24,454.9,70,13,391,2026-03-18,12
FUR-TA-10000184,"Barricks Conference Table, Fully Assembled",Furniture,New York,Aster Wholesale,389.7,340.83,491,33,393,2026-03-11,4
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,London,Nimbus Supply,227.79,349.92,48,4,132,2026-03-10,3
FUR-CH-10001322,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Paris,Vertex Imports,216.26,97.41,394,28,441,2026-03-08,3
OFF-AP-10001178,"KitchenAid Stove, Red",Office Supplies,New York,Aster Wholesale,193.7,489.59,84,10,498,2026-03-09,5
FUR-TA-10000989,"Lesro Conference Table, Rectangular",Furniture,Sydney,Nimbus Supply,115.37,90.85,298,39,401,2026-03-07,4
FUR-IKE-10001539,"Ikea Classic Bookcase, Pine",Furniture,Paris,Vertex Imports,240.71,419.41,82,6,84,2026-02-21,9
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,Paris,Nimbus Supply,335.98,115.92,424,39,128,2026-02-18,9
TEC-MA-10004609,"Epson Phone, Durable",Technology,London,Nimbus Supply,210.89,646.17,77,3,365,2026-02-12,3
FUR-BO-10001553,"Sauder Library with Doors, Traditional",Furniture,Sydney,Global Trade Co.,110.79,448.66,816,34,279,2026-02-25,13
OFF-ST-10000288,"Fellowes Lockers, Industrial",Office Supplies,New York,Aster Wholesale,196.58,599.69,48,5,382,2026-02-15,7
TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,Technology,London,Nimbus Supply,367.9,166.87,804,39,293,2026-03-17,9
OFF-AP-10003963,"Breville Microwave, Silver",Office Supplies,Paris,Nimbus Supply,261.95,516.03,79,13,441,2026-03-04,9
FUR-CH-10001332,"Office Star Executive Leather Armchair, Red",Furniture,Berlin,Vertex Imports,20.55,257.04,122,17,267,2026-03-10,8
TEC-AC-10004145,Logitech diNovo Edge Keyboard,Technology,Paris,Global Trade Co.,210.61,108.84,67,11,100,2026-03-09,14
FUR-BAR-10002449,"Barricks Training Table, Adjustable Height",Furniture,Sydney,Aster Wholesale,382.7,445.07,938,49,409,2026-03-19,9
FUR-BO-10002031,"Sauder Classic Bookcase, Pine",Furniture,New York,Vertex Imports,72.4,145.4,1,0,442,2026-03-20,9
TEC-MA-10004772,"Konica Inkjet, White",Technology,London,Global Trade Co.,316.19,557.63,951,9,401,2026-02-12,8
TEC-CO-10004042,"Brother Wireless Fax, Laser",Technology,Sydney,Nimbus Supply,102.61,546.34,42,7,490,2026-02-27,8
FUR-BO-10002204,"Bush Classic Bookcase, Pine",Furniture,New York,Nimbus Supply,65.09,543.27,353,39,299,2026-02-10,7
FUR-CH-10004255,"SAFCO Executive Leather Armchair, Red",Furniture,Sydney,Global Trade Co.,327.02,657.01,61,3,317,2026-02-14,10
FUR-CH-10001207,"Hon Executive Leather Armchair, Red",Furniture,Sydney,Vertex Imports,38.91,668.18,608,18,366,2026-03-08,8
OFF-ST-10004489,"Smead Lockers, Single Width",Office Supplies,Sydney,Vertex Imports,92.15,48.1,62,6,229,2026-03-20,14
OFF-ST-10004597,"Eldon File Cart, Industrial",Office Supplies,London,Nimbus Supply,388.07,320.46,193,0,243,2026-03-06,9
FUR-CH-10003846,"Office Star Swivel Stool, Set of Two",Furniture,London,Aster Wholesale,166.06,265.66,32,2,241,2026-03-11,3
TEC-PH-10002991,"Apple Smart Phone, Full Size",Technology,Paris,Aster Wholesale,158.1,470.73,369,48,473,2026-02-19,7
FUR-BO-10001073,"Safco Classic Bookcase, Metal",Furniture,Sydney,Global Trade Co.,330.8,164.72,1,0,481,2026-02-27,8
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,London,Vertex Imports,367.06,345.96,768,31,428,2026-02-21,8
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Berlin,Vertex Imports,119.44,101.54,6,0,275,2026-03-17,4
OFF-ST-10000695,"Rogers Lockers, Wire Frame",Office Supplies,Paris,Global Trade Co.,235.46,325.97,346,5,117,2026-02-19,3
FUR-BO-10004113,"Sauder Classic Bookcase, Pine",Furniture,London,Nimbus Supply,38.77,644.7,71,5,306,2026-03-04,9
TEC-MA-10002468,"Panasonic Inkjet, White",Technology,Sydney,Global Trade Co.,123.44,523.01,179,9,91,2026-02-28,11
TEC-PH-10000896,"Cisco Signal Booster, VoIP",Technology,London,Aster Wholesale,194.45,127.53,47,8,329,2026-03-19,4
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Paris,Aster Wholesale,98.14,580.82,794,10,354,2026-02-24,3
TEC-MA-10003557,"Panasonic Inkjet, Durable",Technology,London,Nimbus Supply,354.32,363.16,7,1,88,2026-03-21,5
TEC-CO-10004535,"Hewlett Fax Machine, High-Speed",Technology,Sydney,Vertex Imports,48.65,161.92,866,20,105,2026-03-07,7
TEC-CO-10002962,"Sharp Wireless Fax, Color",Technology,New York,Global Trade Co.,181.26,360.7,87,8,97,2026-03-10,13
OFF-AP-10003032,"Hoover Stove, Red",Office Supplies,London,Aster Wholesale,204.1,541.59,815,3,421,2026-03-10,3
FUR-BO-10002000,"Ikea Classic Bookcase, Metal",Furniture,Berlin,Nimbus Supply,346.58,105.1,49,4,289,2026-02-18,4
TEC-CO-10003777,"Hewlett Copy Machine, Color",Technology,London,Global Trade Co.,377.42,186.06,453,26,389,2026-02-09,12
OFF-AP-10003500,"KitchenAid Microwave, White",Office Supplies,Paris,Global Trade Co.,218.85,583.4,77,14,474,2026-02-15,5
FUR-BO-10003991,"Bush Classic Bookcase, Traditional",Furniture,Berlin,Global Trade Co.,278.47,314.68,674,16,171,2026-03-16,6
TEC-CO-10003506,"HP Fax Machine, Laser",Technology,Paris,Aster Wholesale,296.9,244.12,64,0,318,2026-02-10,3
FUR-TA-10001664,"Chromcraft Conference Table, with Bottom Storage",Furniture,Berlin,Nimbus Supply,291.93,658.43,860,16,191,2026-03-13,14
OFF-AP-10000647,"Hoover Refrigerator, White",Office Supplies,New York,Vertex Imports,391.51,137.94,12,2,71,2026-02-13,9
FUR-CH-10000777,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,London,Aster Wholesale,74.38,297.43,784,11,72,2026-02-12,3
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,Paris,Vertex Imports,285.58,620.62,76,13,109,2026-02-13,7
OFF-AP-10004511,"Cuisinart Refrigerator, Black",Office Supplies,New York,Nimbus Supply,151.69,76.67,171,25,220,2026-02-25,14
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,Technology,Sydney,Nimbus Supply,238.18,53.95,57,4,370,2026-02-10,3
FUR-BO-10002766,"Bush Classic Bookcase, Traditional",Furniture,New York,Vertex Imports,326.52,126.68,394,41,496,2026-02-22,13
TEC-PH-10000800,"Cisco Smart Phone, Full Size",Technology,Sydney,Nimbus Supply,283.33,87.87,50,9,60,2026-03-16,13
OFF-ST-10000103,"Smead Lockers, Industrial",Office Supplies,Sydney,Nimbus Supply,195.86,355.6,133,25,81,2026-03-13,12
TEC-AC-10003666,"Memorex Router, Bluetooth",Technology,London,Aster Wholesale,282.02,651.17,36,0,464,2026-03-11,10
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Sydney,Vertex Imports,279.53,294.79,659,8,274,2026-03-14,3
FUR-BO-10000203,"Sauder Library with Doors, Metal",Furniture,London,Global Trade Co.,168.46,67.67,62,12,90,2026-03-09,11
TEC-MA-10000331,"Okidata Printer, White",Technology,Paris,Global Trade Co.,207.88,126.74,406,19,150,2026-03-16,4
TEC-PH-10004074,"Samsung Smart Phone, with Caller ID",Technology,London,Vertex Imports,71.58,598.26,9,1,137,2026-03-20,12
FUR-CH-10003551,"Hon Swivel Stool, Black",Furniture,Paris,Global Trade Co.,112.0,116.31,968,39,144,2026-02-28,9
FUR-CH-10002780,"Office Star Executive Leather Armchair, Black",Furniture,London,Aster Wholesale,367.33,577.61,93,14,312,2026-02-19,13
OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Berlin,Nimbus Supply,249.62,115.11,759,9,312,2026-02-22,8
TEC-CO-10000660,"Hewlett Copy Machine, Color",Technology,New York,Vertex Imports,78.64,445.76,93,11,442,2026-02-16,7
TEC-HEW-10003829,"Hewlett Wireless Fax, High-Speed",Technology,Berlin,Nimbus Supply,135.69,133.73,295,36,144,2026-02-24,12
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,Furniture,Sydney,Aster Wholesale,181.62,133.68,1,0,183,2026-03-04,14
FUR-BO-10003734,"Dania Classic Bookcase, Metal",Furniture,New York,Global Trade Co.,329.86,672.29,669,20,192,2026-03-08,6
TEC-CO-10000620,"Brother Wireless Fax, Digital",Technology,Paris,Nimbus Supply,135.14,248.81,58,0,318,2026-02-15,7
TEC-CO-10002174,"HP Copy Machine, Laser",Technology,New York,Global Trade Co.,51.28,563.68,850,35,262,2026-02-10,12
FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Paris,Vertex Imports,263.42,675.65,50,7,486,2026-03-02,12
TEC-CO-10002911,"Hewlett Wireless Fax, Laser",Technology,London,Global Trade Co.,182.99,288.97,899,11,195,2026-02-09,11
FUR-TA-10001633,"Bevis Wood Table, with Bottom Storage",Furniture,London,Vertex Imports,193.32,424.44,40,1,467,2026-03-19,10
OFF-AP-10003598,"Breville Refrigerator, Red",Office Supplies,Sydney,Vertex Imports,226.21,274.82,778,40,251,2026-02-21,9
TEC-CO-10001775,"Sharp Wireless Fax, Laser",Technology,Sydney,Nimbus Supply,98.79,341.23,7,0,346,2026-03-12,11
TEC-MA-10004669,"Epson Inkjet, Wireless",Technology,London,Vertex Imports,34.54,211.25,430,11,149,2026-02-12,11
TEC-CO-10001926,"Hewlett Wireless Fax, Laser",Technology,Sydney,Global Trade Co.,32.53,608.73,34,5,169,2026-03-11,7
TEC-CAN-10001853,"Canon Fax Machine, High-Speed",Technology,New York,Aster Wholesale,127.65,191.03,772,17,103,2026-02-13,14
TEC-MA-10003492,"Okidata Printer, Wireless",Technology,Berlin,Aster Wholesale,121.74,573.22,15,2,175,2026-02-13,5
TEC-CO-10001954,"Brother Wireless Fax, Laser",Technology,Berlin,Vertex Imports,295.04,694.68,387,38,413,2026-03-20,13
OFF-AP-10000330,"Hamilton Beach Stove, Red",Office Supplies,London,Nimbus Supply,115.03,432.86,88,2,174,2026-02-09,14
TEC-CO-10004154,"Canon Copy Machine, Digital",Technology,London,Nimbus Supply,346.38,477.66,198,26,420,2026-03-04,9
